category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
violent-crime,Force,"{'latitude': '53.796355', 'street': {'id': 2123178, 'name': 'On or near Supermarket'}, 'longitude': '-1.536859'}",,"{'category': 'Under investigation', 'date': '2026-05'}",48ed6d9121756e3e57124a437d729ea913ca68b44845ea296f2f02488640687b,135250769,,2026-05
violent-crime,Force,"{'latitude': '53.794460', 'street': {'id': 2122784, 'name': 'On or near Pitfall Street'}, 'longitude': '-1.541951'}",,"{'category': 'Under investigation', 'date': '2026-05'}",a5d316f05366021e0011e6e7c71ef94af788c22e0a177de798d79522db886322,135250784,,2026-05
violent-crime,Force,"{'latitude': '53.798896', 'street': {'id': 2122734, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-1.543208'}",,"{'category': 'Under investigation', 'date': '2026-05'}",70830cb8d89546877dafd6e5821320c3a094528e956d706046568a4806430e46,135250804,,2026-05
violent-crime,Force,"{'latitude': '53.798896', 'street': {'id': 2122734, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-1.543208'}",,"{'category': 'Under investigation', 'date': '2026-05'}",6379bbbb42e75327512ca4e180b367dd390e7de3460e8093838f0c7e4af944f2,135250837,,2026-05
violent-crime,Force,"{'latitude': '53.796278', 'street': {'id': 2123053, 'name': 'On or near Harper Street'}, 'longitude': '-1.537756'}",,"{'category': 'Under investigation', 'date': '2026-05'}",f33d3171aadf364ec3d0b617b25064bf9816f86700a42a9cdf2c5d929adb1c18,135251116,,2026-05
violent-crime,Force,"{'latitude': '53.811051', 'street': {'id': 2123133, 'name': 'On or near Sheepscar Street North'}, 'longitude': '-1.536910'}",,"{'category': 'Under investigation', 'date': '2026-05'}",e1564fa67315130480651a8d50bb1b59d0baaf415acc7b6c04dc2ccde8032781,135251196,,2026-05
violent-crime,Force,"{'latitude': '53.806895', 'street': {'id': 2122900, 'name': 'On or near Carr Place'}, 'longitude': '-1.540767'}",,"{'category': 'Under investigation', 'date': '2026-05'}",640aebdfac5d4b57789d761cf8ae0dbd1226368779528954a66b521920264489,135251287,,2026-05
violent-crime,Force,"{'latitude': '53.798721', 'street': {'id': 2122329, 'name': 'On or near East Parade'}, 'longitude': '-1.549222'}",,"{'category': 'Under investigation', 'date': '2026-05'}",57762a3bbd6e66ef01d57d7861a32923ea3512b8f751c40977f80e40edfc0ba7,135251513,,2026-05
violent-crime,Force,"{'latitude': '53.796033', 'street': {'id': 2122740, 'name': 'On or near Duncan Street'}, 'longitude': '-1.541964'}",,"{'category': 'Under investigation', 'date': '2026-05'}",c2c11eae527ebfd8df9b0e40b00e37cc14fe006833d767e6db9fe4b3ef8f16ed,135251525,,2026-05
violent-crime,Force,"{'latitude': '53.795751', 'street': {'id': 2122822, 'name': 'On or near Nightclub'}, 'longitude': '-1.541949'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",3a3f13beba73bf72e6525db5632944af1f286e1578afaec6e987340339f04dcf,135251684,,2026-05
violent-crime,Force,"{'latitude': '53.797778', 'street': {'id': 2123512, 'name': 'On or near St Cecilia Street'}, 'longitude': '-1.532866'}",,"{'category': 'Under investigation', 'date': '2026-05'}",21c3c41b97350bd0343e3b9147cd711948e44d7fe4578c4072ce8969d620abe3,135251778,,2026-05
violent-crime,Force,"{'latitude': '53.791284', 'street': {'id': 2122718, 'name': 'On or near Meadow Lane'}, 'longitude': '-1.543458'}",,"{'category': 'Under investigation', 'date': '2026-05'}",9172241692fab5a57b04bde37f835f043a91fb3c53768c7620d01021604a3c66,135251927,,2026-05
violent-crime,Force,"{'latitude': '53.805404', 'street': {'id': 2121176, 'name': 'On or near Belle Vue Road'}, 'longitude': '-1.564988'}",,"{'category': 'Under investigation', 'date': '2026-05'}",1c1fa5bd25a8724a581924ac203f14c5742cfe2994c98e3d27a29045b4e68ab9,135251947,,2026-05
violent-crime,Force,"{'latitude': '53.801879', 'street': {'id': 2122444, 'name': 'On or near Nightclub'}, 'longitude': '-1.547518'}",,"{'category': 'Under investigation', 'date': '2026-05'}",41232f0bb6addf2186ba0e0cd8f8b671fb81689142acd166ce432248cd41f327,135251972,,2026-05
violent-crime,Force,"{'latitude': '53.790287', 'street': {'id': 2121831, 'name': 'On or near Bath Road'}, 'longitude': '-1.555460'}",,"{'category': 'Under investigation', 'date': '2026-05'}",5e1b774d5dc80a23f98ee5ea95e0c391910ec8cc08f85dd5c066435495ef0e4b,135252027,,2026-05
violent-crime,Force,"{'latitude': '53.799860', 'street': {'id': 2122813, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-1.540776'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",6516aeba7b02fe72665b20f452e72400018d861f0e8e70dcb70d832bd43fd0c1,135252053,,2026-05
violent-crime,Force,"{'latitude': '53.796355', 'street': {'id': 2123178, 'name': 'On or near Supermarket'}, 'longitude': '-1.536859'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",2e645c1a18babe87f17fe163563ec6d62ac4425d710ee159b7eb9493501e9af2,135252067,,2026-05
violent-crime,Force,"{'latitude': '53.806628', 'street': {'id': 2121320, 'name': 'On or near Kelso Place'}, 'longitude': '-1.562986'}",,"{'category': 'Under investigation', 'date': '2026-05'}",da401ed4b7df6fe50579c27c8f124b6c849b056f6ba94d6bccccdc5f5edd1a85,135252083,,2026-05
violent-crime,Force,"{'latitude': '53.798363', 'street': {'id': 2122629, 'name': 'On or near Parking Area'}, 'longitude': '-1.544671'}",,"{'category': 'Under investigation', 'date': '2026-05'}",fdc6e36818f7cc702ac2459f9cd586e16fc647074930be935bdbfe56c5248897,135252128,,2026-05
violent-crime,Force,"{'latitude': '53.795337', 'street': {'id': 2122494, 'name': 'On or near Mill Hill'}, 'longitude': '-1.545615'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",69bdc2ff5b02b703172b855956417435a95fe444581611f851f433c33beca23e,135252627,,2026-05
violent-crime,Force,"{'latitude': '53.810009', 'street': {'id': 2121147, 'name': 'On or near Hyde Park Road'}, 'longitude': '-1.565836'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",84dd892c77c7431cd75dd2a4802582daa3141cdfbfa3b2c8b932b8443fee373a,135252675,,2026-05
violent-crime,Force,"{'latitude': '53.810902', 'street': {'id': 2121924, 'name': ""On or near St Mark's Street""}, 'longitude': '-1.554452'}",,"{'category': 'Under investigation', 'date': '2026-05'}",0790a247dfc316058c60d14e16bb3e326fd32b22b25a8c32ff1e1b819dff7e76,135252684,,2026-05
violent-crime,Force,"{'latitude': '53.796033', 'street': {'id': 2122740, 'name': 'On or near Duncan Street'}, 'longitude': '-1.541964'}",,"{'category': 'Under investigation', 'date': '2026-05'}",ee9591c36152081e04495ba6d0994ffc1644d347ad5f55305cc8acdcc5cd9323,135252762,,2026-05
violent-crime,Force,"{'latitude': '53.790787', 'street': {'id': 2122428, 'name': 'On or near Victoria Road'}, 'longitude': '-1.547379'}",,"{'category': 'Under investigation', 'date': '2026-05'}",efef5dac7d15e23a37bf42a2976fa6a1616ce52fba06d7d70c6991b8b0bac0a1,135252770,,2026-05
violent-crime,Force,"{'latitude': '53.798173', 'street': {'id': 2122916, 'name': 'On or near Sidney Street'}, 'longitude': '-1.539724'}",,"{'category': 'Under investigation', 'date': '2026-05'}",905f2039a75e34e14f33f23a2d5a8a5a9efe1243971befb218b90a0e15921f4d,135252793,,2026-05
violent-crime,Force,"{'latitude': '53.799623', 'street': {'id': 2123200, 'name': 'On or near Lady Beck Close'}, 'longitude': '-1.535730'}",,"{'category': 'Under investigation', 'date': '2026-05'}",802491f8dfee426bcf5f467b0a65de971684fd5a9f30a6cd480a0f19123174ca,135252807,,2026-05
violent-crime,Force,"{'latitude': '53.798173', 'street': {'id': 2122916, 'name': 'On or near Sidney Street'}, 'longitude': '-1.539724'}",,"{'category': 'Under investigation', 'date': '2026-05'}",65dddf94a19e7d0843d7d68f5805d69c76ac7942a186e1c3b684475a379b893d,135252840,,2026-05
violent-crime,Force,"{'latitude': '53.793517', 'street': {'id': 2122641, 'name': 'On or near Sovereign Street'}, 'longitude': '-1.544268'}",,"{'category': 'Under investigation', 'date': '2026-05'}",771b3fd5c9fa4fbd2f20863229773488e640752a8d43556f10740fe272494234,135252852,,2026-05
violent-crime,Force,"{'latitude': '53.799916', 'street': {'id': 2122917, 'name': 'On or near North Court'}, 'longitude': '-1.539583'}",,"{'category': 'Under investigation', 'date': '2026-05'}",f78dd5066ff562eaec5d8c83d21f52643c52a910fa50075c8bc95b03a9aefe86,135253021,,2026-05
violent-crime,Force,"{'latitude': '53.800938', 'street': {'id': 2122642, 'name': 'On or near Nightclub'}, 'longitude': '-1.543535'}",,"{'category': 'Under investigation', 'date': '2026-05'}",1a1096699da170aebf699ef452574c09ac532a2da56703bf96ea614fc82d89d9,135253060,,2026-05
violent-crime,Force,"{'latitude': '53.796033', 'street': {'id': 2122740, 'name': 'On or near Duncan Street'}, 'longitude': '-1.541964'}",,"{'category': 'Under investigation', 'date': '2026-05'}",d0e15a5720584ab6dfd8218a4e9386c4074afd4e3f0efe921df3d4a051226b3b,135253074,,2026-05
violent-crime,Force,"{'latitude': '53.799069', 'street': {'id': 2122175, 'name': 'On or near Park Square East'}, 'longitude': '-1.550903'}",,"{'category': 'Under investigation', 'date': '2026-05'}",502133b46d700eb851ada2616e651355301ca0e0c2d452ccf976eca444fc110a,135253140,,2026-05
violent-crime,Force,"{'latitude': '53.796355', 'street': {'id': 2123178, 'name': 'On or near Supermarket'}, 'longitude': '-1.536859'}",,"{'category': 'Under investigation', 'date': '2026-05'}",9045beb34da6675b89456ec0c6b324a16561a0935463c14f2a66fe3e3d3aefff,135253437,,2026-05
violent-crime,Force,"{'latitude': '53.799588', 'street': {'id': 2122899, 'name': 'On or near Harrison Street'}, 'longitude': '-1.540619'}",,"{'category': 'Under investigation', 'date': '2026-05'}",8bf0ebfe9135679bd36fc5a36bfaf4c26ea1c16a79d7458efe8e27188ff1b49f,135253538,,2026-05
violent-crime,Force,"{'latitude': '53.796525', 'street': {'id': 2122853, 'name': 'On or near Central Road'}, 'longitude': '-1.541290'}",,"{'category': 'Under investigation', 'date': '2026-05'}",4daa42ab039d34c986ec432e20fddfacb1e9df4d5bd85ad4cc306b162c2f23f7,135253569,,2026-05
violent-crime,Force,"{'latitude': '53.800047', 'street': {'id': 2122458, 'name': 'On or near Parking Area'}, 'longitude': '-1.545670'}",,"{'category': 'Under investigation', 'date': '2026-05'}",06b731386845747769845ca3668684a6cbf73cab89fa8d2f80fc0c3992bf69b5,135253575,,2026-05
violent-crime,Force,"{'latitude': '53.796033', 'street': {'id': 2122740, 'name': 'On or near Duncan Street'}, 'longitude': '-1.541964'}",,"{'category': 'Under investigation', 'date': '2026-05'}",1ffd79e7a8c67c0ffac0b3898b0a3d862d6d5671ff602b9ad5e1b497728dd7e6,135253705,,2026-05
violent-crime,Force,"{'latitude': '53.794939', 'street': {'id': 2122659, 'name': 'On or near Nightclub'}, 'longitude': '-1.542628'}",,"{'category': 'Under investigation', 'date': '2026-05'}",9cf5f344bcce4226b88d045b48c04e1fd89a28c6b16726ba9518d5204ea6b9ba,135253820,,2026-05
violent-crime,Force,"{'latitude': '53.795751', 'street': {'id': 2122822, 'name': 'On or near Nightclub'}, 'longitude': '-1.541949'}",,"{'category': 'Under investigation', 'date': '2026-05'}",794ed6a8a7ddab7cf255f6373e51e18ba735df82344e604d51729d9a056a0e1c,135253998,,2026-05
violent-crime,Force,"{'latitude': '53.798173', 'street': {'id': 2122916, 'name': 'On or near Sidney Street'}, 'longitude': '-1.539724'}",,"{'category': 'Under investigation', 'date': '2026-05'}",98f4f2bba3c45b530c55c08c5c0388ceaa2a27a684d492b952f7f71e98adfbaa,135254310,,2026-05
violent-crime,Force,"{'latitude': '53.800000', 'street': {'id': 2121376, 'name': 'On or near Rutland Terrace'}, 'longitude': '-1.561931'}",,"{'category': 'Under investigation', 'date': '2026-05'}",880cf7fc51544c89c244d966f3f8643144485c24dd00aa24b8bd7b6f8860a7ee,135254474,,2026-05
violent-crime,Force,"{'latitude': '53.795401', 'street': {'id': 2122883, 'name': 'On or near Call Lane'}, 'longitude': '-1.541029'}",,"{'category': 'Under investigation', 'date': '2026-05'}",1a920efd0dfc81d657d96190c417426bef1357f5e2a7aa7e42f0c64561b099f6,135254495,,2026-05
violent-crime,Force,"{'latitude': '53.798218', 'street': {'id': 2122357, 'name': 'On or near Nightclub'}, 'longitude': '-1.549091'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",43ebde7e5b34b33cd5889900fbc1f9423ee074ea0b614194317f9654ba4f2a9b,135237376,,2026-05
violent-crime,Force,"{'latitude': '53.802282', 'street': {'id': 2122448, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-1.547268'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",2f6f6cd79860ee80bb167e44a5ced33653a21cd0520c8f6badcadc15ecc36ffb,135242657,,2026-05
violent-crime,Force,"{'latitude': '53.797864', 'street': {'id': 2122514, 'name': 'On or near Parking Area'}, 'longitude': '-1.545800'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",006290e37de848dd04d2037e5bf987f7ad0b0c3cef4bd1c8c44d6c7684da5967,135239152,,2026-05
violent-crime,Force,"{'latitude': '53.795337', 'street': {'id': 2122494, 'name': 'On or near Mill Hill'}, 'longitude': '-1.545615'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",4dc9c3e47aba6e758ba0e960dc836d3e7484191cf705b0e95c0834a8febdd256,135250404,,2026-05
violent-crime,Force,"{'latitude': '53.808514', 'street': {'id': 2121055, 'name': 'On or near Hill Top Place'}, 'longitude': '-1.567613'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",355935aa447b53b67baa9cc62f2f4e7eebeb18ef821df35fdbfa8bf9785f4692,135236085,,2026-05
violent-crime,Force,"{'latitude': '53.809616', 'street': {'id': 2122316, 'name': 'On or near Devon Road'}, 'longitude': '-1.549561'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",b1650e8f37253149bf956b4ac9a24a289361dc41ac631349fd8e9b84094c77a7,135235254,,2026-05
violent-crime,Force,"{'latitude': '53.793701', 'street': {'id': 2122722, 'name': 'On or near Concordia Street'}, 'longitude': '-1.543052'}",,"{'category': 'Under investigation', 'date': '2026-05'}",746b555b99e838482d93703cda68d1ad660bb6aacd03f2a8fae84397fa8f9c0f,135237090,,2026-05
violent-crime,Force,"{'latitude': '53.789999', 'street': {'id': 2122809, 'name': 'On or near Junction Street'}, 'longitude': '-1.540967'}",,"{'category': 'Under investigation', 'date': '2026-05'}",e66fb105b07a7cb85d31906e8f39e6e6a4d34585e19b4766f1021244676ea0eb,135237119,,2026-05
violent-crime,Force,"{'latitude': '53.798218', 'street': {'id': 2122357, 'name': 'On or near Nightclub'}, 'longitude': '-1.549091'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",aa16ad604aa7f5af139b3fd8b9e60d4449a709cb728824e090ae2600ac9a13fc,135237217,,2026-05
violent-crime,Force,"{'latitude': '53.794964', 'street': {'id': 2123128, 'name': 'On or near High Court Lane'}, 'longitude': '-1.537330'}",,"{'category': 'Under investigation', 'date': '2026-05'}",11c12bcc72b3d7fb69ff14c777aea59bf5da9cc87002634fc52a375d09f17de4,135237405,,2026-05
violent-crime,Force,"{'latitude': '53.798156', 'street': {'id': 2121719, 'name': 'On or near Parking Area'}, 'longitude': '-1.556713'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",0175dab94dce721ed7e636f1fc1adc56d2393b57c07c7f5495d88f9f4999e4b1,135237403,,2026-05
violent-crime,Force,"{'latitude': '53.795991', 'street': {'id': 2122892, 'name': 'On or near Shopping Area'}, 'longitude': '-1.540218'}",,"{'category': 'Under investigation', 'date': '2026-05'}",99500bcd2de7c0b7788295c34bac665901474809ae798e4e1eb2aa5f73458c81,135237413,,2026-05
violent-crime,Force,"{'latitude': '53.800859', 'street': {'id': 2122019, 'name': 'On or near Leighton Place'}, 'longitude': '-1.553587'}",,"{'category': 'Under investigation', 'date': '2026-05'}",42e0addb1351abe2fd2d8aeaf7f033ee9db6b14fd5238757141f285b254857c3,135237544,,2026-05
violent-crime,Force,"{'latitude': '53.802980', 'street': {'id': 2122804, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-1.541846'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2026-05'}",562b7bc1672f849ba916af7951797a8e8db131148867a668af0addca7cc211a1,135237644,,2026-05
violent-crime,Force,"{'latitude': '53.803497', 'street': {'id': 2122921, 'name': 'On or near Grafton Street'}, 'longitude': '-1.538162'}",,"{'category': 'Under investigation', 'date': '2026-05'}",94b611c52f30118a5693a7ee868c4e9fccb79bd6ede697df0f94514c7b447ffb,135237794,,2026-05
violent-crime,Force,"{'latitude': '53.798173', 'street': {'id': 2122916, 'name': 'On or near Sidney Street'}, 'longitude': '-1.539724'}",,"{'category': 'Under investigation', 'date': '2026-05'}",bc167bd8cffd99ff2c21da25065d343fbc9746e0f5a24fda49504361fafdbb99,135237958,,2026-05
violent-crime,Force,"{'latitude': '53.794460', 'street': {'id': 2122784, 'name': 'On or near Pitfall Street'}, 'longitude': '-1.541951'}",,"{'category': 'Under investigation', 'date': '2026-05'}",22c2e9f913466de4c5fdd1723686b4f83a20ffbe0785f3c0d9fc0f79ab745e20,135238100,,2026-05
violent-crime,Force,"{'latitude': '53.801879', 'street': {'id': 2122444, 'name': 'On or near Nightclub'}, 'longitude': '-1.547518'}",,"{'category': 'Under investigation', 'date': '2026-05'}",ad7e3e77c86d663dd7797dbaa9340f9e88abb1ff399b125f6e586212f2ba9411,135238115,,2026-05
violent-crime,Force,"{'latitude': '53.798775', 'street': {'id': 2122631, 'name': 'On or near King Charles Street'}, 'longitude': '-1.544378'}",,"{'category': 'Under investigation', 'date': '2026-05'}",edbb34a55ee730ad81deae20f5e7ecba26716258646a104a205236a8e1533477,135238168,,2026-05
violent-crime,Force,"{'latitude': '53.802678', 'street': {'id': 2121406, 'name': 'On or near Kendal Close'}, 'longitude': '-1.561964'}",,"{'category': 'Under investigation', 'date': '2026-05'}",7a7599466211bd03160572dd19a509435f9cf456ff1f13d6550ab56494563e8f,135238540,,2026-05
violent-crime,Force,"{'latitude': '53.803497', 'street': {'id': 2122921, 'name': 'On or near Grafton Street'}, 'longitude': '-1.538162'}",,"{'category': 'Under investigation', 'date': '2026-05'}",c6da9c03f9683c0386039f0e7be91f1f4661a6a49dc3e41290e9e24823a0735d,135238841,,2026-05
violent-crime,Force,"{'latitude': '53.796294', 'street': {'id': 2123523, 'name': 'On or near Brussels Street'}, 'longitude': '-1.532609'}",,"{'category': 'Under investigation', 'date': '2026-05'}",99b4f991c7ed0bf95855348f6a48884bcd9663971ea1a3f93d392bfe8d35340a,135238920,,2026-05
violent-crime,Force,"{'latitude': '53.798265', 'street': {'id': 2122581, 'name': 'On or near Albion Street'}, 'longitude': '-1.545097'}",,"{'category': 'Unable to prosecute suspect', 'date': '2026-05'}",8fb44924f72df36971912403550f2cb02f283468ab5259b95e10824c127a575e,135239134,,2026-05
violent-crime,Force,"{'latitude': '53.800938', 'street': {'id': 2122642, 'name': 'On or near Nightclub'}, 'longitude': '-1.543535'}",,"{'category': 'Under investigation', 'date': '2026-05'}",1fafaf8040414aa43c3716d30725bf5e9d134a75a73af03c0fc010609c37d6b0,135239219,,2026-05
